Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:23:05.980000,LEC,16,0 days 00:01:47.571000,4.0,1.0,,,0 days 00:00:31.142000,0 days 00:00:47.478000,0 days 00:00:28.951000,0 days 00:21:49.551000,0 days 00:22:37.029000,0 days 00:23:05.980000,299.0,198.0,203.0,303.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:18.409000,2026-07-17 15:07:58.725,1,,,,False,True,FP2,36.2,23.6,45.3
0 days 00:34:25.769000,LEC,16,,5.0,1.0,,0 days 00:26:03.258000,0 days 00:00:45.502000,,,0 days 00:23:51.653000,,,190.0,,,191.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:23:05.980000,2026-07-17 15:09:46.296,152,,,,False,False,FP2,35.6,23.8,43.7
0 days 00:36:43.200000,LEC,16,,6.0,2.0,0 days 00:34:25.769000,,,0 days 00:01:04.619000,0 days 00:00:33.482000,,0 days 00:36:09.886000,0 days 00:36:43.303000,273.0,152.0,220.0,212.0,False,SOFT,1.0,True,Ferrari,0 days 00:34:25.769000,2026-07-17 15:21:06.085,1,,,,False,False,FP2,34.5,24.1,40.7
0 days 00:38:30.235000,LEC,16,0 days 00:01:47.035000,7.0,2.0,,,0 days 00:00:30.787000,0 days 00:00:47.213000,0 days 00:00:29.035000,0 days 00:37:13.987000,0 days 00:38:01.200000,0 days 00:38:30.235000,301.0,210.0,208.0,302.0,False,SOFT,2.0,True,Ferrari,0 days 00:36:43.200000,2026-07-17 15:23:23.516,1,,,,False,True,FP2,34.0,24.3,41.5
0 days 00:41:21.439000,LEC,16,,8.0,2.0,,0 days 00:41:17.583000,0 days 00:00:49.252000,0 days 00:01:13.661000,0 days 00:00:48.207000,0 days 00:39:19.638000,0 days 00:40:33.287000,0 days 00:41:21.439000,165.0,132.0,,162.0,False,SOFT,3.0,True,Ferrari,0 days 00:38:30.235000,2026-07-17 15:25:10.551,1,,,,False,False,FP2,34.0,24.5,41.6
0 days 00:44:40.550000,LEC,16,,9.0,3.0,0 days 00:42:38.678000,,,0 days 00:00:59.101000,0 days 00:00:32.513000,,0 days 00:44:08.280000,0 days 00:44:40.738000,253.0,185.0,219.0,278.0,False,SOFT,4.0,False,Ferrari,0 days 00:41:21.439000,2026-07-17 15:28:01.755,1,,,,False,False,FP2,34.5,24.6,40.2
0 days 00:46:28.018000,LEC,16,0 days 00:01:47.468000,10.0,3.0,,,0 days 00:00:31.039000,0 days 00:00:47.504000,0 days 00:00:28.925000,0 days 00:45:11.589000,0 days 00:45:59.093000,0 days 00:46:28.018000,299.0,215.0,206.0,302.0,True,SOFT,5.0,False,Ferrari,0 days 00:44:40.550000,2026-07-17 15:31:20.866,1,,,,False,True,FP2,33.8,24.5,40.5
0 days 00:48:49.056000,LEC,16,0 days 00:02:21.038000,11.0,3.0,,0 days 00:48:45.321000,0 days 00:00:44.706000,0 days 00:00:55.173000,0 days 00:00:41.159000,0 days 00:47:12.724000,0 days 00:48:07.897000,0 days 00:48:49.056000,133.0,179.0,,207.0,False,SOFT,6.0,False,Ferrari,0 days 00:46:28.018000,2026-07-17 15:33:08.334,1,,,,False,False,FP2,32.9,24.5,39.9
0 days 00:56:26.526000,LEC,16,,12.0,4.0,0 days 00:54:00.578000,,,0 days 00:00:54.369000,0 days 00:00:33.236000,,0 days 00:55:53.426000,0 days 00:56:26.571000,312.0,181.0,211.0,279.0,False,MEDIUM,6.0,False,Ferrari,0 days 00:48:49.056000,2026-07-17 15:35:29.372,1,,,,False,False,FP2,31.8,24.5,39.3
0 days 00:58:18.170000,LEC,16,0 days 00:01:51.644000,13.0,4.0,,,0 days 00:00:32.211000,0 days 00:00:49.631000,0 days 00:00:29.802000,0 days 00:56:58.737000,0 days 00:57:48.368000,0 days 00:58:18.170000,303.0,201.0,210.0,289.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:56:26.526000,2026-07-17 15:43:06.842,1,,,,False,True,FP2,30.3,24.6,40.2
0 days 01:11:51.533000,LEC,16,,14.0,4.0,,0 days 01:01:01.228000,,,,,,,,,,,False,MEDIUM,8.0,False,Ferrari,0 days 00:58:18.170000,2026-07-17 15:44:58.486,125,,,,False,False,FP2,31.7,24.6,39.6
0 days 01:13:46.498000,LEC,16,,15.0,5.0,0 days 01:11:51.533000,,,0 days 00:00:51.686000,0 days 00:00:29.845000,,0 days 01:13:16.860000,0 days 01:13:46.498000,294.0,201.0,212.0,256.0,False,MEDIUM,9.0,False,Ferrari,0 days 01:11:51.533000,2026-07-17 15:58:31.849,1,,,,False,False,FP2,32.4,24.3,38.0
0 days 01:15:53.929000,LEC,16,0 days 00:02:07.431000,16.0,5.0,,,0 days 00:00:32.533000,0 days 00:00:51.594000,0 days 00:00:43.304000,0 days 01:14:19.031000,0 days 01:15:10.625000,0 days 01:15:53.929000,309.0,189.0,76.0,281.0,False,MEDIUM,10.0,False,Ferrari,0 days 01:13:46.498000,2026-07-17 16:00:26.814,1,,,,False,True,FP2,32.2,24.3,38.3
0 days 01:18:45.942000,LEC,16,,17.0,5.0,,,0 days 00:01:03.976000,0 days 00:01:00.728000,0 days 00:00:47.245000,0 days 01:16:57.992000,0 days 01:17:58.761000,0 days 01:18:45.942000,228.0,159.0,63.0,241.0,False,MEDIUM,11.0,False,Ferrari,0 days 01:15:53.929000,2026-07-17 16:02:34.245,1,,,,False,False,FP2,32.0,24.3,38.0
0 days 01:21:16.739000,LEC,16,,18.0,5.0,,0 days 01:21:12.978000,0 days 00:01:00.492000,0 days 00:00:50.844000,0 days 00:00:39.513000,0 days 01:19:46.479000,0 days 01:20:37.405000,0 days 01:21:16.739000,309.0,181.0,,289.0,False,MEDIUM,12.0,False,Ferrari,0 days 01:18:45.942000,2026-07-17 16:05:26.258,1,,,,False,False,FP2,32.0,24.3,37.6
0 days 00:17:13.717000,STR,18,,1.0,1.0,0 days 00:15:00.993000,,,0 days 00:00:59.479000,0 days 00:00:37.869000,,0 days 00:16:36.012000,0 days 00:17:13.850000,251.0,169.0,202.0,263.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:00.993000,2026-07-17 15:01:41.309,1,,,,False,False,FP2,33.7,22.8,50.3
0 days 00:19:06.265000,STR,18,0 days 00:01:52.548000,2.0,1.0,,,0 days 00:00:32.257000,0 days 00:00:50.438000,0 days 00:00:29.853000,0 days 00:17:45.974000,0 days 00:18:36.412000,0 days 00:19:06.265000,280.0,201.0,195.0,294.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:17:13.717000,2026-07-17 15:03:54.033,1,,,,False,True,FP2,35.2,23.0,49.1
0 days 00:22:11.808000,STR,18,,3.0,1.0,,,0 days 00:00:48.956000,0 days 00:01:27.989000,0 days 00:00:48.507000,0 days 00:19:55.362000,0 days 00:21:23.407000,0 days 00:22:11.818000,144.0,119.0,199.0,200.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:19:06.265000,2026-07-17 15:05:46.581,1,,,,False,False,FP2,35.5,23.2,47.7
0 days 00:24:04.836000,STR,18,0 days 00:01:53.028000,4.0,1.0,,,0 days 00:00:32.585000,0 days 00:00:50.556000,0 days 00:00:29.887000,0 days 00:22:44.393000,0 days 00:23:34.949000,0 days 00:24:04.836000,271.0,201.0,200.0,294.0,False,MEDIUM,4.0,True,Aston Martin,0 days 00:22:11.808000,2026-07-17 15:08:52.124,1,,,,False,True,FP2,35.9,23.7,43.1
0 days 00:31:35.131000,STR,18,,5.0,1.0,,0 days 00:26:55.238000,0 days 00:00:40.650000,,,0 days 00:24:45.566000,,,244.0,,,214.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:24:04.836000,2026-07-17 15:10:45.152,152,,,,False,False,FP2,35.6,23.8,42.0
0 days 00:33:40.611000,STR,18,,6.0,2.0,0 days 00:31:35.131000,,,0 days 00:00:57.416000,0 days 00:00:33.802000,,0 days 00:33:07.071000,0 days 00:33:40.717000,255.0,162.0,205.0,269.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:31:35.131000,2026-07-17 15:18:15.447,1,,,,False,False,FP2,34.9,24.1,41.2
0 days 00:35:32.898000,STR,18,0 days 00:01:52.287000,7.0,2.0,,,0 days 00:00:32.054000,0 days 00:00:50.358000,0 days 00:00:29.875000,0 days 00:34:12.665000,0 days 00:35:03.023000,0 days 00:35:32.898000,282.0,203.0,196.0,295.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:33:40.611000,2026-07-17 15:20:20.927,1,,,,False,True,FP2,34.5,24.1,40.7
0 days 00:38:07.097000,STR,18,,8.0,2.0,,0 days 00:38:03.079000,0 days 00:00:49.130000,0 days 00:01:03.900000,0 days 00:00:41.096000,0 days 00:36:22.116000,0 days 00:37:26.006000,0 days 00:38:07.097000,188.0,157.0,,201.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:35:32.898000,2026-07-17 15:22:13.214,1,,,,False,False,FP2,34.5,24.3,41.1
0 days 00:44:56.942000,STR,18,,9.0,3.0,0 days 00:42:53.915000,,,0 days 00:00:59.245000,0 days 00:00:34.217000,,0 days 00:44:22.851000,0 days 00:44:56.942000,262.0,165.0,207.0,272.0,False,SOFT,1.0,True,Aston Martin,0 days 00:38:07.097000,2026-07-17 15:24:47.413,1,,,,False,False,FP2,34.5,24.4,41.5
0 days 00:46:48.365000,STR,18,0 days 00:01:51.423000,10.0,3.0,,,0 days 00:00:32.003000,0 days 00:00:49.884000,0 days 00:00:29.536000,0 days 00:45:28.945000,0 days 00:46:18.829000,0 days 00:46:48.365000,278.0,205.0,193.0,295.0,True,SOFT,2.0,True,Aston Martin,0 days 00:44:56.942000,2026-07-17 15:31:37.258,1,,,,False,True,FP2,33.8,24.5,40.5
0 days 00:49:35.972000,STR,18,,11.0,3.0,,,0 days 00:00:53.330000,0 days 00:01:17.338000,0 days 00:00:37.006000,0 days 00:47:41.853000,0 days 00:48:59.122000,0 days 00:49:36.054000,161.0,160.0,205.0,201.0,False,SOFT,3.0,True,Aston Martin,0 days 00:46:48.365000,2026-07-17 15:33:28.681,1,,,,False,False,FP2,32.9,24.5,39.9
0 days 00:51:27.103000,STR,18,0 days 00:01:51.131000,12.0,3.0,,,0 days 00:00:31.764000,0 days 00:00:49.870000,0 days 00:00:29.497000,0 days 00:50:07.736000,0 days 00:50:57.606000,0 days 00:51:27.103000,287.0,201.0,194.0,300.0,True,SOFT,4.0,True,Aston Martin,0 days 00:49:35.972000,2026-07-17 15:36:16.288,1,,,,False,True,FP2,32.1,24.4,40.5
0 days 00:53:51.597000,STR,18,0 days 00:02:24.494000,13.0,3.0,,0 days 00:53:47.766000,0 days 00:00:41.141000,0 days 00:01:02.824000,0 days 00:00:40.529000,0 days 00:52:08.244000,0 days 00:53:11.068000,0 days 00:53:51.597000,228.0,170.0,,189.0,False,SOFT,5.0,True,Aston Martin,0 days 00:51:27.103000,2026-07-17 15:38:07.419,1,,,,False,False,FP2,31.8,24.6,40.2
0 days 01:13:43.714000,STR,18,,14.0,4.0,0 days 01:11:42.446000,,,0 days 00:00:54.822000,0 days 00:00:32.271000,,0 days 01:13:11.563000,0 days 01:13:43.714000,291.0,187.0,199.0,247.0,False,MEDIUM,9.0,False,Aston Martin,0 days 01:11:42.446000,2026-07-17 15:58:22.762,1,,,,False,False,FP2,32.4,24.3,38.0
0 days 01:16:09.583000,STR,18,0 days 00:02:25.869000,15.0,4.0,,,0 days 00:00:33.220000,0 days 00:01:02.320000,0 days 00:00:50.329000,0 days 01:14:16.934000,0 days 01:15:19.254000,0 days 01:16:09.583000,285.0,144.0,90.0,288.0,False,MEDIUM,10.0,False,Aston Martin,0 days 01:13:43.714000,2026-07-17 16:00:24.030,1,,,,False,True,FP2,32.2,24.3,38.3
0 days 01:18:57.590000,STR,18,,16.0,4.0,,,0 days 00:01:04.184000,0 days 00:00:58.565000,0 days 00:00:45.349000,0 days 01:17:13.846000,0 days 01:18:12.436000,0 days 01:18:57.590000,291.0,170.0,86.0,289.0,False,MEDIUM,11.0,False,Aston Martin,0 days 01:16:09.583000,2026-07-17 16:02:49.899,1,,,,False,False,FP2,32.0,24.3,38.0
0 days 01:21:50.834000,STR,18,,17.0,4.0,,0 days 01:21:46.844000,0 days 00:01:05.850000,0 days 00:01:03.688000,0 days 00:00:43.655000,0 days 01:20:03.656000,0 days 01:21:07.319000,0 days 01:21:50.834000,268.0,146.0,,256.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:18:57.590000,2026-07-17 16:05:37.906,1,,,,False,False,FP2,32.0,24.3,37.6
0 days 00:16:13.535000,ALB,23,,1.0,1.0,0 days 00:13:50.510000,,,0 days 00:01:06.745000,0 days 00:00:33.833000,,0 days 00:15:39.826000,0 days 00:16:13.554000,243.0,153.0,208.0,268.0,False,MEDIUM,1.0,True,Williams,0 days 00:13:50.510000,2026-07-17 15:00:30.826,1,,,,False,False,FP2,33.7,22.8,50.3
0 days 00:18:02.750000,ALB,23,0 days 00:01:49.215000,2.0,1.0,,,0 days 00:00:31.390000,0 days 00:00:48.858000,0 days 00:00:28.967000,0 days 00:16:44.925000,0 days 00:17:33.783000,0 days 00:18:02.750000,307.0,207.0,212.0,299.0,True,MEDIUM,2.0,True,Williams,0 days 00:16:13.535000,2026-07-17 15:02:53.851,1,,,,False,True,FP2,34.6,22.9,48.3
0 days 00:21:01.162000,ALB,23,,3.0,1.0,,,0 days 00:00:59.501000,0 days 00:01:22.680000,0 days 00:00:36.431000,0 days 00:19:02.261000,0 days 00:20:25.068000,0 days 00:21:01.380000,148.0,165.0,213.0,140.0,False,MEDIUM,3.0,True,Williams,0 days 00:18:02.750000,2026-07-17 15:04:43.066,1,,,,False,False,FP2,35.1,23.1,49.0
0 days 00:22:49.927000,ALB,23,0 days 00:01:48.765000,4.0,1.0,,,0 days 00:00:31.127000,0 days 00:00:48.848000,0 days 00:00:28.790000,0 days 00:21:32.289000,0 days 00:22:21.137000,0 days 00:22:49.927000,308.0,206.0,216.0,302.0,True,MEDIUM,4.0,True,Williams,0 days 00:21:01.162000,2026-07-17 15:07:41.478,1,,,,False,True,FP2,36.2,23.6,45.3
0 days 00:31:31.429000,ALB,23,,5.0,1.0,,0 days 00:25:50.464000,0 days 00:00:47.801000,,,0 days 00:23:38.063000,,,179.0,,,162.0,False,MEDIUM,5.0,True,Williams,0 days 00:22:49.927000,2026-07-17 15:09:30.243,152,,,,False,False,FP2,35.6,23.8,43.7
0 days 00:33:38.552000,ALB,23,,6.0,2.0,0 days 00:31:31.429000,,,0 days 00:01:01.651000,0 days 00:00:33.162000,,0 days 00:33:05.624000,0 days 00:33:38.799000,243.0,159.0,212.0,252.0,False,SOFT,1.0,True,Williams,0 days 00:31:31.429000,2026-07-17 15:18:11.745,1,,,,False,False,FP2,34.9,24.1,41.2
0 days 00:35:26.571000,ALB,23,0 days 00:01:48.019000,7.0,2.0,,,0 days 00:00:30.961000,0 days 00:00:48.210000,0 days 00:00:28.848000,0 days 00:34:09.513000,0 days 00:34:57.723000,0 days 00:35:26.571000,309.0,213.0,211.0,303.0,True,SOFT,2.0,True,Williams,0 days 00:33:38.552000,2026-07-17 15:20:18.868,1,,,,False,True,FP2,34.5,24.1,40.7
0 days 00:38:26.510000,ALB,23,,8.0,2.0,,,0 days 00:00:53.007000,0 days 00:01:32.244000,0 days 00:00:34.527000,0 days 00:36:19.841000,0 days 00:37:52.058000,0 days 00:38:26.510000,196.0,116.0,212.0,157.0,False,SOFT,3.0,True,Williams,0 days 00:35:26.571000,2026-07-17 15:22:06.887,1,,,,False,False,FP2,34.5,24.3,41.1
0 days 00:40:27.037000,ALB,23,0 days 00:02:00.527000,9.0,2.0,,0 days 00:40:23.247000,0 days 00:00:31.500000,0 days 00:00:51.597000,0 days 00:00:37.430000,0 days 00:38:58.010000,0 days 00:39:49.607000,0 days 00:40:27.037000,302.0,162.0,,298.0,False,SOFT,4.0,True,Williams,0 days 00:38:26.510000,2026-07-17 15:25:06.826,1,,,,False,False,FP2,34.0,24.5,41.6
0 days 00:48:50.990000,ALB,23,,10.0,3.0,0 days 00:46:53.750000,,,0 days 00:00:53.079000,0 days 00:00:30.024000,,0 days 00:48:21.059000,0 days 00:48:51.099000,154.0,197.0,216.0,243.0,False,SOFT,5.0,False,Williams,0 days 00:40:27.037000,2026-07-17 15:27:07.353,1,,,,False,False,FP2,34.5,24.6,40.2
0 days 00:50:43.548000,ALB,23,0 days 00:01:52.558000,11.0,3.0,,,0 days 00:00:31.561000,0 days 00:00:50.881000,0 days 00:00:30.116000,0 days 00:49:22.551000,0 days 00:50:13.432000,0 days 00:50:43.548000,314.0,200.0,213.0,296.0,False,SOFT,6.0,False,Williams,0 days 00:48:50.990000,2026-07-17 15:35:31.306,1,,,,False,True,FP2,31.8,24.5,39.3
0 days 00:52:41.145000,ALB,23,0 days 00:01:57.597000,12.0,3.0,,0 days 00:52:37.223000,0 days 00:00:31.819000,0 days 00:00:51.171000,0 days 00:00:34.607000,0 days 00:51:15.367000,0 days 00:52:06.538000,0 days 00:52:41.145000,311.0,198.0,,295.0,False,SOFT,7.0,False,Williams,0 days 00:50:43.548000,2026-07-17 15:37:23.864,1,,,,False,False,FP2,31.8,24.5,40.3
0 days 00:54:55.530000,ALB,23,0 days 00:02:14.385000,13.0,4.0,0 days 00:53:04.988000,,0 days 00:00:52.438000,0 days 00:00:51.348000,0 days 00:00:30.599000,0 days 00:53:33.583000,0 days 00:54:24.931000,0 days 00:54:55.530000,307.0,195.0,218.0,283.0,False,MEDIUM,6.0,False,Williams,0 days 00:52:41.145000,2026-07-17 15:39:21.461,1,,,,False,False,FP2,30.7,24.7,39.6
0 days 00:56:49.067000,ALB,23,0 days 00:01:53.537000,14.0,4.0,,,0 days 00:00:31.583000,0 days 00:00:51.498000,0 days 00:00:30.456000,0 days 00:55:27.113000,0 days 00:56:18.611000,0 days 00:56:49.067000,315.0,195.0,217.0,295.0,False,MEDIUM,7.0,False,Williams,0 days 00:54:55.530000,2026-07-17 15:41:35.846,1,,,,False,True,FP2,31.0,24.6,40.8
0 days 01:11:53.040000,ALB,23,,15.0,4.0,,0 days 01:01:36.444000,0 days 00:00:31.767000,0 days 00:00:51.836000,,0 days 00:57:21.029000,0 days 00:58:12.890000,,304.0,195.0,,299.0,False,MEDIUM,8.0,False,Williams,0 days 00:56:49.067000,2026-07-17 15:43:29.383,125,,,,False,False,FP2,30.3,24.6,40.2
0 days 01:14:06.801000,ALB,23,,16.0,5.0,0 days 01:11:53.040000,,,0 days 00:00:57.434000,0 days 00:00:32.751000,,0 days 01:13:34.124000,0 days 01:14:06.888000,124.0,191.0,220.0,199.0,False,MEDIUM,9.0,False,Williams,0 days 01:11:53.040000,2026-07-17 15:58:33.356,1,,,,False,False,FP2,32.4,24.3,38.0
0 days 01:16:32.630000,ALB,23,0 days 00:02:25.829000,17.0,5.0,,,0 days 00:00:33.730000,0 days 00:00:57.404000,0 days 00:00:54.695000,0 days 01:14:40.531000,0 days 01:15:37.935000,0 days 01:16:32.630000,303.0,138.0,71.0,281.0,False,MEDIUM,10.0,False,Williams,0 days 01:14:06.801000,2026-07-17 16:00:47.117,1,,,,False,True,FP2,32.2,24.3,38.3
0 days 01:19:10.854000,ALB,23,,18.0,5.0,,,0 days 00:00:56.650000,0 days 00:00:56.454000,0 days 00:00:45.130000,0 days 01:17:29.462000,0 days 01:18:25.802000,0 days 01:19:10.854000,314.0,175.0,54.0,292.0,False,MEDIUM,11.0,False,Williams,0 days 01:16:32.630000,2026-07-17 16:03:12.946,1,,,,False,False,FP2,31.9,24.4,38.6
0 days 01:21:44.338000,ALB,23,,19.0,5.0,,0 days 01:21:40.321000,0 days 00:00:55.658000,0 days 00:01:01.097000,0 days 00:00:36.651000,0 days 01:20:06.693000,0 days 01:21:07.693000,0 days 01:21:44.338000,293.0,156.0,,278.0,False,MEDIUM,12.0,False,Williams,0 days 01:19:10.854000,2026-07-17 16:05:51.170,1,,,,False,False,FP2,32.0,24.3,37.6
0 days 00:16:52.266000,HUL,27,,1.0,1.0,0 days 00:14:34.509000,,,0 days 00:00:59.425000,0 days 00:00:40.800000,,0 days 00:16:11.538000,0 days 00:16:52.394000,170.0,169.0,211.0,233.0,False,MEDIUM,1.0,True,Audi,0 days 00:14:34.509000,2026-07-17 15:01:14.825,1,,,,False,False,FP2,33.7,22.8,50.3
0 days 00:19:18.423000,HUL,27,0 days 00:02:26.157000,2.0,1.0,,0 days 00:19:14.478000,0 days 00:00:34.414000,0 days 00:01:09.138000,0 days 00:00:42.605000,0 days 00:17:26.680000,0 days 00:18:35.818000,0 days 00:19:18.423000,177.0,83.0,,270.0,False,MEDIUM,2.0,True,Audi,0 days 00:16:52.266000,2026-07-17 15:03:32.582,1,,,,False,False,FP2,35.2,23.0,49.1
0 days 00:23:58.899000,HUL,27,,3.0,2.0,0 days 00:21:29.309000,,,0 days 00:00:59.425000,0 days 00:00:35.057000,,0 days 00:23:23.897000,0 days 00:23:58.899000,233.0,171.0,216.0,221.0,False,MEDIUM,3.0,False,Audi,0 days 00:19:18.423000,2026-07-17 15:05:58.739,1,,,,False,False,FP2,35.5,23.2,47.7
0 days 00:31:10.827000,HUL,27,,4.0,2.0,,0 days 00:26:18.365000,0 days 00:00:31.358000,,,0 days 00:24:30.240000,,,295.0,,,308.0,False,MEDIUM,4.0,False,Audi,0 days 00:23:58.899000,2026-07-17 15:10:39.215,152,,,,False,False,FP2,35.6,23.8,42.0
0 days 00:33:30.442000,HUL,27,,5.0,3.0,0 days 00:31:10.827000,,,0 days 00:01:09.887000,0 days 00:00:36.936000,,0 days 00:32:53.765000,0 days 00:33:30.577000,229.0,145.0,217.0,226.0,False,MEDIUM,5.0,False,Audi,0 days 00:31:10.827000,2026-07-17 15:17:51.143,1,,,,False,False,FP2,35.2,24.1,41.0
0 days 00:35:19.833000,HUL,27,0 days 00:01:49.391000,6.0,3.0,,,0 days 00:00:31.489000,0 days 00:00:48.731000,0 days 00:00:29.171000,0 days 00:34:01.931000,0 days 00:34:50.662000,0 days 00:35:19.833000,297.0,206.0,206.0,306.0,True,MEDIUM,6.0,False,Audi,0 days 00:33:30.442000,2026-07-17 15:20:10.758,1,,,,False,True,FP2,34.5,24.1,40.7
0 days 00:38:08.748000,HUL,27,,7.0,3.0,,,0 days 00:00:48.010000,0 days 00:01:15.653000,0 days 00:00:45.148000,0 days 00:36:08.061000,0 days 00:37:23.765000,0 days 00:38:08.830000,189.0,135.0,216.0,192.0,False,MEDIUM,7.0,False,Audi,0 days 00:35:19.833000,2026-07-17 15:22:00.149,1,,,,False,False,FP2,34.5,24.1,40.7
0 days 00:40:04.450000,HUL,27,0 days 00:01:55.702000,8.0,3.0,,0 days 00:40:00.600000,0 days 00:00:31.457000,0 days 00:00:48.969000,0 days 00:00:35.276000,0 days 00:38:40.205000,0 days 00:39:29.174000,0 days 00:40:04.450000,297.0,208.0,,307.0,False,MEDIUM,8.0,False,Audi,0 days 00:38:08.748000,2026-07-17 15:24:49.064,1,,,,False,False,FP2,34.5,24.4,41.5
0 days 00:48:40.915000,HUL,27,,9.0,4.0,0 days 00:46:23.705000,,,0 days 00:01:06.656000,0 days 00:00:35.207000,,0 days 00:48:05.965000,0 days 00:48:41.010000,261.0,167.0,218.0,216.0,False,SOFT,1.0,True,Audi,0 days 00:40:04.450000,2026-07-17 15:26:44.766,1,,,,False,False,FP2,34.3,24.6,39.5
0 days 00:50:29.248000,HUL,27,0 days 00:01:48.333000,10.0,4.0,,,0 days 00:00:31.271000,0 days 00:00:48.050000,0 days 00:00:29.012000,0 days 00:49:12.186000,0 days 00:50:00.236000,0 days 00:50:29.248000,299.0,210.0,207.0,309.0,True,SOFT,2.0,True,Audi,0 days 00:48:40.915000,2026-07-17 15:35:21.231,1,,,,False,True,FP2,31.8,24.5,39.3
0 days 00:53:28.345000,HUL,27,,11.0,4.0,,,0 days 00:00:54.013000,0 days 00:01:18.720000,0 days 00:00:46.326000,0 days 00:51:23.478000,0 days 00:52:42.198000,0 days 00:53:28.415000,163.0,131.0,220.0,199.0,False,SOFT,3.0,True,Audi,0 days 00:50:29.248000,2026-07-17 15:37:09.564,1,,,,False,False,FP2,31.8,24.5,40.3
0 days 00:55:24.026000,HUL,27,0 days 00:01:55.681000,12.0,4.0,,0 days 00:55:20.131000,0 days 00:00:31.193000,0 days 00:00:48.781000,0 days 00:00:35.707000,0 days 00:53:59.538000,0 days 00:54:48.319000,0 days 00:55:24.026000,306.0,205.0,,291.0,False,SOFT,4.0,True,Audi,0 days 00:53:28.345000,2026-07-17 15:40:08.661,1,,,,False,False,FP2,31.3,24.7,39.9
0 days 01:13:55.183000,HUL,27,,13.0,5.0,0 days 01:11:33.797000,,,0 days 00:00:54.490000,0 days 00:00:31.321000,,0 days 01:13:23.975000,0 days 01:13:55.234000,299.0,181.0,209.0,215.0,False,MEDIUM,9.0,False,Audi,0 days 01:11:33.797000,2026-07-17 15:58:14.113,1,,,,False,False,FP2,32.4,24.3,38.0
0 days 01:16:21.404000,HUL,27,0 days 00:02:26.221000,14.0,5.0,,,0 days 00:00:35.460000,0 days 00:01:01.746000,0 days 00:00:49.015000,0 days 01:14:30.643000,0 days 01:15:32.389000,0 days 01:16:21.404000,266.0,141.0,65.0,245.0,False,MEDIUM,10.0,False,Audi,0 days 01:13:55.183000,2026-07-17 16:00:35.499,1,,,,False,True,FP2,32.2,24.3,38.3
0 days 01:19:04.396000,HUL,27,,15.0,5.0,,,0 days 00:01:05.327000,0 days 00:00:53.104000,0 days 00:00:44.629000,0 days 01:17:26.853000,0 days 01:18:19.939000,0 days 01:19:04.396000,309.0,175.0,47.0,298.0,False,MEDIUM,11.0,False,Audi,0 days 01:16:21.404000,2026-07-17 16:03:01.720,1,,,,False,False,FP2,32.0,24.3,38.0
0 days 01:21:28.271000,HUL,27,0 days 00:02:23.875000,16.0,5.0,,0 days 01:21:24.358000,0 days 00:00:56.079000,0 days 00:00:52.882000,0 days 00:00:34.914000,0 days 01:20:00.475000,0 days 01:20:53.357000,0 days 01:21:28.271000,299.0,196.0,,279.0,False,MEDIUM,12.0,False,Audi,0 days 01:19:04.396000,2026-07-17 16:05:44.712,1,,,,False,False,FP2,32.0,24.3,37.6
