Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:54:50.124000,OCO,31,0 days 00:01:17.106000,19.0,4.0,,,0 days 00:00:26.321000,0 days 00:00:27.644000,0 days 00:00:23.141000,0 days 00:53:59.339000,0 days 00:54:26.983000,0 days 00:54:50.124000,275.0,269.0,311.0,299.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 00:53:33.018000,2026-08-21 11:10:06.915,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 00:56:07.757000,OCO,31,0 days 00:01:17.633000,20.0,4.0,,,0 days 00:00:26.425000,0 days 00:00:27.921000,0 days 00:00:23.287000,0 days 00:55:16.549000,0 days 00:55:44.470000,0 days 00:56:07.757000,275.0,273.0,318.0,289.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 00:54:50.124000,2026-08-21 11:11:24.021,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 00:57:25.241000,OCO,31,0 days 00:01:17.484000,21.0,4.0,,,0 days 00:00:26.405000,0 days 00:00:27.850000,0 days 00:00:23.229000,0 days 00:56:34.162000,0 days 00:57:02.012000,0 days 00:57:25.241000,276.0,272.0,316.0,302.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 00:56:07.757000,2026-08-21 11:12:41.654,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 00:59:01.382000,OCO,31,0 days 00:01:36.141000,22.0,4.0,,0 days 00:59:00.117000,0 days 00:00:30.115000,0 days 00:00:33.820000,0 days 00:00:32.206000,0 days 00:57:55.356000,0 days 00:58:29.176000,0 days 00:59:01.382000,260.0,188.0,,256.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 00:57:25.241000,2026-08-21 11:13:59.138,12,,,,False,False,FP1,27.3,19.1,63.8
0 days 01:04:57.514000,OCO,31,,23.0,5.0,0 days 01:03:27.128000,,,0 days 00:00:32.912000,0 days 00:00:26.230000,,0 days 01:04:31.471000,0 days 01:04:57.571000,245.0,230.0,300.0,256.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:59:01.382000,2026-08-21 11:15:35.279,1,,,,False,False,FP1,27.3,19.1,63.8
0 days 01:06:12.475000,OCO,31,0 days 00:01:14.961000,24.0,5.0,,,0 days 00:00:25.842000,0 days 00:00:26.556000,0 days 00:00:22.563000,0 days 01:05:23.356000,0 days 01:05:49.912000,0 days 01:06:12.475000,288.0,286.0,309.0,298.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:04:57.514000,2026-08-21 11:21:31.411,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 01:08:19.578000,OCO,31,0 days 00:02:07.103000,25.0,5.0,,0 days 01:08:18.329000,0 days 00:00:39.424000,0 days 00:00:44.283000,0 days 00:00:43.396000,0 days 01:06:51.899000,0 days 01:07:36.182000,0 days 01:08:19.578000,133.0,149.0,,237.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:06:12.475000,2026-08-21 11:22:46.372,1,,,,False,False,FP1,27.3,19.1,63.8
0 days 01:10:12.438000,OCO,31,0 days 00:01:52.860000,26.0,6.0,0 days 01:08:30.440000,,0 days 00:00:46.303000,0 days 00:00:34.111000,0 days 00:00:32.446000,0 days 01:09:05.881000,0 days 01:09:39.992000,0 days 01:10:12.438000,177.0,229.0,302.0,237.0,False,SOFT,1.0,False,Haas F1 Team,0 days 01:08:19.578000,2026-08-21 11:24:53.475,1,,,,False,False,FP1,27.3,19.1,63.8
0 days 01:11:27.335000,OCO,31,0 days 00:01:14.897000,27.0,6.0,,,0 days 00:00:25.850000,0 days 00:00:26.572000,0 days 00:00:22.475000,0 days 01:10:38.288000,0 days 01:11:04.860000,0 days 01:11:27.335000,287.0,287.0,308.0,304.0,True,SOFT,2.0,False,Haas F1 Team,0 days 01:10:12.438000,2026-08-21 11:26:46.335,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 01:13:36.141000,OCO,31,0 days 00:02:08.806000,28.0,6.0,,,0 days 00:00:36.989000,0 days 00:00:42.159000,0 days 00:00:49.658000,0 days 01:12:04.324000,0 days 01:12:46.483000,0 days 01:13:36.141000,119.0,170.0,131.0,247.0,False,SOFT,3.0,False,Haas F1 Team,0 days 01:11:27.335000,2026-08-21 11:28:01.232,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 01:15:23.529000,OCO,31,0 days 00:01:47.388000,29.0,6.0,,,0 days 00:00:30.156000,0 days 00:00:33.630000,0 days 00:00:43.602000,0 days 01:14:06.297000,0 days 01:14:39.927000,0 days 01:15:23.529000,197.0,230.0,67.0,245.0,False,SOFT,4.0,False,Haas F1 Team,0 days 01:13:36.141000,2026-08-21 11:30:10.038,12,,,,False,True,FP1,27.3,19.1,63.8
0 days 01:17:34.496000,OCO,31,0 days 00:02:10.967000,30.0,6.0,,,0 days 00:00:48.165000,0 days 00:00:32.593000,0 days 00:00:50.209000,0 days 01:16:11.694000,0 days 01:16:44.287000,0 days 01:17:34.496000,261.0,243.0,49.0,218.0,False,SOFT,5.0,False,Haas F1 Team,0 days 01:15:23.529000,2026-08-21 11:31:57.426,2,,,,False,True,FP1,27.3,19.1,63.8
0 days 01:19:36.564000,OCO,31,0 days 00:02:02.068000,31.0,6.0,,0 days 01:19:35.216000,0 days 00:00:51.996000,0 days 00:00:27.653000,0 days 00:00:42.419000,0 days 01:18:26.492000,0 days 01:18:54.145000,0 days 01:19:36.564000,286.0,284.0,,213.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:17:34.496000,2026-08-21 11:34:08.393,2,,,,False,False,FP1,27.3,19.1,63.8
0 days 00:16:25.195000,LIN,41,,1.0,1.0,0 days 00:14:35.833000,0 days 00:16:23.570000,,0 days 00:00:35.028000,0 days 00:00:39.300000,,0 days 00:15:46.126000,0 days 00:16:25.195000,227.0,198.0,,,False,INTERMEDIATE,1.0,True,Racing Bulls,0 days 00:14:35.833000,2026-08-21 10:31:09.730,1,,,,False,False,FP1,27.3,19.1,63.8
0 days 00:21:06.749000,LIN,41,,2.0,2.0,0 days 00:19:37.233000,,,0 days 00:00:31.097000,0 days 00:00:26.034000,,0 days 00:20:40.956000,0 days 00:21:06.887000,254.0,234.0,285.0,,False,HARD,1.0,True,Racing Bulls,0 days 00:16:25.195000,2026-08-21 10:32:59.092,1,,,,False,False,FP1,27.3,19.1,63.8
0 days 00:22:28.791000,LIN,41,0 days 00:01:22.042000,3.0,2.0,,,0 days 00:00:28.646000,0 days 00:00:28.803000,0 days 00:00:24.593000,0 days 00:21:35.395000,0 days 00:22:04.198000,0 days 00:22:28.791000,277.0,231.0,317.0,218.0,True,HARD,2.0,True,Racing Bulls,0 days 00:21:06.749000,2026-08-21 10:37:40.646,1,,,,False,True,FP1,27.3,19.1,63.8
0 days 00:23:47.199000,LIN,41,0 days 00:01:18.408000,4.0,2.0,,,0 days 00:00:27.288000,0 days 00:00:27.569000,0 days 00:00:23.551000,0 days 00:22:56.079000,0 days 00:23:23.648000,0 days 00:23:47.199000,273.0,273.0,304.0,263.0,True,HARD,3.0,True,Racing Bulls,0 days 00:22:28.791000,2026-08-21 10:39:02.688,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:25:06.679000,LIN,41,0 days 00:01:19.480000,5.0,2.0,,,0 days 00:00:26.900000,0 days 00:00:27.427000,0 days 00:00:25.153000,0 days 00:24:14.099000,0 days 00:24:41.526000,0 days 00:25:06.679000,275.0,273.0,294.0,279.0,False,HARD,4.0,True,Racing Bulls,0 days 00:23:47.199000,2026-08-21 10:40:21.096,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:26:49.514000,LIN,41,0 days 00:01:42.835000,6.0,2.0,,,0 days 00:00:33.541000,0 days 00:00:39.761000,0 days 00:00:29.533000,0 days 00:25:40.220000,0 days 00:26:19.981000,0 days 00:26:49.514000,182.0,192.0,299.0,218.0,False,HARD,5.0,True,Racing Bulls,0 days 00:25:06.679000,2026-08-21 10:41:40.576,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:28:05.986000,LIN,41,0 days 00:01:16.472000,7.0,2.0,,,0 days 00:00:26.298000,0 days 00:00:26.847000,0 days 00:00:23.327000,0 days 00:27:15.812000,0 days 00:27:42.659000,0 days 00:28:05.986000,294.0,287.0,299.0,284.0,True,HARD,6.0,True,Racing Bulls,0 days 00:26:49.514000,2026-08-21 10:43:23.411,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:29:46.448000,LIN,41,0 days 00:01:40.462000,8.0,2.0,,,0 days 00:00:32.667000,0 days 00:00:40.218000,0 days 00:00:27.577000,0 days 00:28:38.653000,0 days 00:29:18.871000,0 days 00:29:46.448000,188.0,173.0,299.0,240.0,False,HARD,7.0,True,Racing Bulls,0 days 00:28:05.986000,2026-08-21 10:44:39.883,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:31:02.400000,LIN,41,0 days 00:01:15.952000,9.0,2.0,,,0 days 00:00:26.194000,0 days 00:00:26.636000,0 days 00:00:23.122000,0 days 00:30:12.642000,0 days 00:30:39.278000,0 days 00:31:02.400000,292.0,286.0,300.0,288.0,True,HARD,8.0,True,Racing Bulls,0 days 00:29:46.448000,2026-08-21 10:46:20.345,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:32:44.502000,LIN,41,0 days 00:01:42.102000,10.0,2.0,,,0 days 00:00:34.268000,0 days 00:00:40.447000,0 days 00:00:27.387000,0 days 00:31:36.668000,0 days 00:32:17.115000,0 days 00:32:44.502000,146.0,237.0,303.0,294.0,False,HARD,9.0,True,Racing Bulls,0 days 00:31:02.400000,2026-08-21 10:47:36.297,12,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:34:00.244000,LIN,41,0 days 00:01:15.742000,11.0,2.0,,,0 days 00:00:25.980000,0 days 00:00:26.764000,0 days 00:00:22.998000,0 days 00:33:10.482000,0 days 00:33:37.246000,0 days 00:34:00.244000,292.0,285.0,311.0,303.0,True,HARD,10.0,True,Racing Bulls,0 days 00:32:44.502000,2026-08-21 10:49:18.399,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:35:44.815000,LIN,41,0 days 00:01:44.571000,12.0,2.0,,,0 days 00:00:36.360000,0 days 00:00:37.863000,0 days 00:00:30.348000,0 days 00:34:36.604000,0 days 00:35:14.467000,0 days 00:35:44.815000,132.0,216.0,251.0,220.0,False,HARD,11.0,True,Racing Bulls,0 days 00:34:00.244000,2026-08-21 10:50:34.141,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:37:21.046000,LIN,41,0 days 00:01:36.231000,13.0,2.0,,,0 days 00:00:38.419000,0 days 00:00:30.417000,0 days 00:00:27.395000,0 days 00:36:23.234000,0 days 00:36:53.651000,0 days 00:37:21.046000,159.0,247.0,297.0,215.0,False,HARD,12.0,True,Racing Bulls,0 days 00:35:44.815000,2026-08-21 10:52:18.712,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:38:37.390000,LIN,41,0 days 00:01:16.344000,14.0,2.0,,,0 days 00:00:26.372000,0 days 00:00:26.796000,0 days 00:00:23.176000,0 days 00:37:47.418000,0 days 00:38:14.214000,0 days 00:38:37.390000,292.0,287.0,305.0,295.0,False,HARD,13.0,True,Racing Bulls,0 days 00:37:21.046000,2026-08-21 10:53:54.943,1,,,,False,True,FP1,27.1,19.0,62.6
0 days 00:40:03.872000,LIN,41,0 days 00:01:26.482000,15.0,2.0,,0 days 00:40:02.740000,0 days 00:00:28.259000,0 days 00:00:30.595000,0 days 00:00:27.628000,0 days 00:39:05.649000,0 days 00:39:36.244000,0 days 00:40:03.872000,267.0,268.0,,290.0,False,HARD,14.0,True,Racing Bulls,0 days 00:38:37.390000,2026-08-21 10:55:11.287,12,,,,False,False,FP1,27.1,19.0,62.6
0 days 00:45:18.765000,LIN,41,,16.0,3.0,0 days 00:43:34.682000,,,0 days 00:00:28.381000,0 days 00:00:23.910000,,0 days 00:44:54.970000,0 days 00:45:18.820000,288.0,276.0,307.0,290.0,False,HARD,10.0,False,Racing Bulls,0 days 00:40:03.872000,2026-08-21 10:56:37.769,1,,,,False,False,FP1,27.6,19.0,63.4
0 days 00:46:37.471000,LIN,41,0 days 00:01:18.706000,17.0,3.0,,,0 days 00:00:27.322000,0 days 00:00:27.895000,0 days 00:00:23.489000,0 days 00:45:46.087000,0 days 00:46:13.982000,0 days 00:46:37.471000,280.0,270.0,307.0,273.0,False,HARD,11.0,False,Racing Bulls,0 days 00:45:18.765000,2026-08-21 11:01:52.662,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:47:55.611000,LIN,41,0 days 00:01:18.140000,18.0,3.0,,,0 days 00:00:26.902000,0 days 00:00:27.815000,0 days 00:00:23.423000,0 days 00:47:04.373000,0 days 00:47:32.188000,0 days 00:47:55.611000,277.0,270.0,303.0,290.0,False,HARD,12.0,False,Racing Bulls,0 days 00:46:37.471000,2026-08-21 11:03:11.368,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:49:13.710000,LIN,41,0 days 00:01:18.099000,19.0,3.0,,,0 days 00:00:26.740000,0 days 00:00:27.877000,0 days 00:00:23.482000,0 days 00:48:22.351000,0 days 00:48:50.228000,0 days 00:49:13.710000,280.0,265.0,306.0,290.0,False,HARD,13.0,False,Racing Bulls,0 days 00:47:55.611000,2026-08-21 11:04:29.508,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:50:32.133000,LIN,41,0 days 00:01:18.423000,20.0,3.0,,,0 days 00:00:26.904000,0 days 00:00:28.028000,0 days 00:00:23.491000,0 days 00:49:40.614000,0 days 00:50:08.642000,0 days 00:50:32.133000,276.0,266.0,311.0,292.0,False,HARD,14.0,False,Racing Bulls,0 days 00:49:13.710000,2026-08-21 11:05:47.607,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:51:50.455000,LIN,41,0 days 00:01:18.322000,21.0,3.0,,,0 days 00:00:26.782000,0 days 00:00:27.941000,0 days 00:00:23.599000,0 days 00:50:58.915000,0 days 00:51:26.856000,0 days 00:51:50.455000,279.0,270.0,321.0,297.0,False,HARD,15.0,False,Racing Bulls,0 days 00:50:32.133000,2026-08-21 11:07:06.030,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:53:10.327000,LIN,41,0 days 00:01:19.872000,22.0,3.0,,,0 days 00:00:27.879000,0 days 00:00:28.310000,0 days 00:00:23.683000,0 days 00:52:18.334000,0 days 00:52:46.644000,0 days 00:53:10.327000,278.0,269.0,310.0,309.0,False,HARD,16.0,False,Racing Bulls,0 days 00:51:50.455000,2026-08-21 11:08:24.352,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:54:28.166000,LIN,41,0 days 00:01:17.839000,23.0,3.0,,,0 days 00:00:26.524000,0 days 00:00:27.896000,0 days 00:00:23.419000,0 days 00:53:36.851000,0 days 00:54:04.747000,0 days 00:54:28.166000,286.0,277.0,321.0,298.0,False,HARD,17.0,False,Racing Bulls,0 days 00:53:10.327000,2026-08-21 11:09:44.224,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:55:46.174000,LIN,41,0 days 00:01:18.008000,24.0,3.0,,,0 days 00:00:26.462000,0 days 00:00:27.983000,0 days 00:00:23.563000,0 days 00:54:54.628000,0 days 00:55:22.611000,0 days 00:55:46.174000,274.0,281.0,298.0,303.0,False,HARD,18.0,False,Racing Bulls,0 days 00:54:28.166000,2026-08-21 11:11:02.063,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 00:57:08.073000,LIN,41,0 days 00:01:21.899000,25.0,3.0,,0 days 00:57:06.841000,0 days 00:00:26.822000,0 days 00:00:28.399000,0 days 00:00:26.678000,0 days 00:56:12.996000,0 days 00:56:41.395000,0 days 00:57:08.073000,272.0,283.0,,289.0,False,HARD,19.0,False,Racing Bulls,0 days 00:55:46.174000,2026-08-21 11:12:20.071,1,,,,False,False,FP1,27.6,19.0,63.4
0 days 01:03:03.737000,LIN,41,,26.0,4.0,0 days 01:01:36.683000,,,0 days 00:00:29.172000,0 days 00:00:28.355000,,0 days 01:02:35.639000,0 days 01:03:03.853000,251.0,251.0,303.0,289.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:57:08.073000,2026-08-21 11:13:41.970,12,,,,False,False,FP1,27.6,19.0,63.4
0 days 01:04:18.467000,LIN,41,0 days 00:01:14.730000,27.0,4.0,,,0 days 00:00:25.620000,0 days 00:00:26.391000,0 days 00:00:22.719000,0 days 01:03:29.357000,0 days 01:03:55.748000,0 days 01:04:18.467000,293.0,288.0,300.0,307.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 01:03:03.737000,2026-08-21 11:19:37.634,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 01:06:02.008000,LIN,41,0 days 00:01:43.541000,28.0,4.0,,,0 days 00:00:32.323000,0 days 00:00:44.298000,0 days 00:00:26.920000,0 days 01:04:50.790000,0 days 01:05:35.088000,0 days 01:06:02.008000,148.0,215.0,306.0,273.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 01:04:18.467000,2026-08-21 11:20:52.364,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 01:07:40.220000,LIN,41,0 days 00:01:38.212000,29.0,4.0,,,0 days 00:00:35.157000,0 days 00:00:35.542000,0 days 00:00:27.513000,0 days 01:06:37.165000,0 days 01:07:12.707000,0 days 01:07:40.220000,199.0,239.0,304.0,239.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 01:06:02.008000,2026-08-21 11:22:35.905,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 01:09:00.995000,LIN,41,0 days 00:01:20.775000,30.0,4.0,,,0 days 00:00:25.510000,0 days 00:00:29.243000,0 days 00:00:26.022000,0 days 01:08:05.730000,0 days 01:08:34.973000,0 days 01:09:00.995000,295.0,215.0,303.0,309.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 01:07:40.220000,2026-08-21 11:24:14.117,1,,,,False,True,FP1,27.6,19.0,63.4
0 days 01:10:15.280000,LIN,41,0 days 00:01:14.285000,31.0,4.0,,,0 days 00:00:25.393000,0 days 00:00:26.313000,0 days 00:00:22.579000,0 days 01:09:26.388000,0 days 01:09:52.701000,0 days 01:10:15.280000,293.0,289.0,308.0,309.0,True,MEDIUM,6.0,True,Racing Bulls,0 days 01:09:00.995000,2026-08-21 11:25:34.892,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 01:12:01.155000,LIN,41,0 days 00:01:45.875000,32.0,4.0,,,0 days 00:00:43.215000,0 days 00:00:37.321000,0 days 00:00:25.339000,0 days 01:10:58.495000,0 days 01:11:35.816000,0 days 01:12:01.155000,105.0,226.0,306.0,243.0,False,MEDIUM,7.0,True,Racing Bulls,0 days 01:10:15.280000,2026-08-21 11:26:49.177,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 01:13:15.933000,LIN,41,0 days 00:01:14.778000,33.0,4.0,,,0 days 00:00:25.587000,0 days 00:00:26.543000,0 days 00:00:22.648000,0 days 01:12:26.742000,0 days 01:12:53.285000,0 days 01:13:15.933000,294.0,289.0,303.0,311.0,False,MEDIUM,8.0,True,Racing Bulls,0 days 01:12:01.155000,2026-08-21 11:28:35.052,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 01:14:44.960000,LIN,41,0 days 00:01:29.027000,34.0,4.0,,,0 days 00:00:31.543000,0 days 00:00:31.220000,0 days 00:00:26.264000,0 days 01:13:47.476000,0 days 01:14:18.696000,0 days 01:14:44.960000,241.0,260.0,259.0,303.0,False,MEDIUM,9.0,True,Racing Bulls,0 days 01:13:15.933000,2026-08-21 11:29:49.830,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 01:16:34.409000,LIN,41,0 days 00:01:49.449000,35.0,4.0,,,0 days 00:00:31.341000,0 days 00:00:32.878000,0 days 00:00:45.230000,0 days 01:15:16.301000,0 days 01:15:49.179000,0 days 01:16:34.409000,224.0,233.0,75.0,230.0,False,MEDIUM,10.0,True,Racing Bulls,0 days 01:14:44.960000,2026-08-21 11:31:18.857,12,,,,False,True,FP1,27.9,19.0,63.0
0 days 01:19:13.450000,LIN,41,,36.0,4.0,,,0 days 00:01:03.125000,0 days 00:00:30.904000,0 days 00:01:04.949000,0 days 01:17:37.711000,0 days 01:18:08.715000,0 days 01:19:13.561000,294.0,227.0,5.0,227.0,False,MEDIUM,11.0,True,Racing Bulls,0 days 01:16:34.409000,2026-08-21 11:33:08.306,2,,,,False,False,FP1,27.9,19.0,63.0
0 days 01:20:57.521000,LIN,41,0 days 00:01:44.071000,37.0,4.0,,0 days 01:20:56.313000,0 days 00:00:29.113000,0 days 00:00:34.156000,0 days 00:00:40.802000,0 days 01:19:42.563000,0 days 01:20:16.719000,0 days 01:20:57.521000,260.0,200.0,,247.0,False,MEDIUM,12.0,True,Racing Bulls,0 days 01:19:13.450000,2026-08-21 11:35:47.347,2,,,,False,False,FP1,27.9,19.0,63.0
0 days 00:16:48.777000,COL,43,,1.0,1.0,0 days 00:15:00.069000,,,0 days 00:00:34.330000,0 days 00:00:32.299000,,0 days 00:16:16.760000,0 days 00:16:48.960000,224.0,213.0,288.0,,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:15:00.069000,2026-08-21 10:31:33.966,1,,,,False,False,FP1,27.9,19.0,63.0
0 days 00:18:14.620000,COL,43,0 days 00:01:25.843000,2.0,1.0,,,0 days 00:00:29.523000,0 days 00:00:30.161000,0 days 00:00:26.159000,0 days 00:17:18.300000,0 days 00:17:48.461000,0 days 00:18:14.620000,279.0,261.0,288.0,214.0,True,INTERMEDIATE,2.0,True,Alpine,0 days 00:16:48.777000,2026-08-21 10:33:22.674,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 00:19:58.855000,COL,43,0 days 00:01:44.235000,3.0,1.0,,0 days 00:19:58.513000,0 days 00:00:34.325000,0 days 00:00:34.578000,0 days 00:00:35.332000,0 days 00:18:48.945000,0 days 00:19:23.523000,0 days 00:19:58.855000,193.0,242.0,,229.0,False,INTERMEDIATE,3.0,True,Alpine,0 days 00:18:14.620000,2026-08-21 10:34:48.517,1,,,,False,False,FP1,27.9,19.0,63.0
0 days 00:27:39.942000,COL,43,,4.0,2.0,0 days 00:26:10.282000,,,0 days 00:00:30.200000,0 days 00:00:24.866000,,0 days 00:27:15.311000,0 days 00:27:40.100000,272.0,268.0,313.0,229.0,False,HARD,1.0,True,Alpine,0 days 00:19:58.855000,2026-08-21 10:36:32.752,1,,,,False,False,FP1,27.9,19.0,63.0
0 days 00:28:58.646000,COL,43,0 days 00:01:18.704000,5.0,2.0,,,0 days 00:00:27.328000,0 days 00:00:27.727000,0 days 00:00:23.649000,0 days 00:28:07.270000,0 days 00:28:34.997000,0 days 00:28:58.646000,281.0,277.0,318.0,267.0,True,HARD,2.0,True,Alpine,0 days 00:27:39.942000,2026-08-21 10:44:13.839,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 00:30:16.329000,COL,43,0 days 00:01:17.683000,6.0,2.0,,,0 days 00:00:26.645000,0 days 00:00:27.547000,0 days 00:00:23.491000,0 days 00:29:25.291000,0 days 00:29:52.838000,0 days 00:30:16.329000,280.0,274.0,320.0,276.0,True,HARD,3.0,True,Alpine,0 days 00:28:58.646000,2026-08-21 10:45:32.543,1,,,,False,True,FP1,27.9,19.0,63.0
0 days 00:32:08.668000,COL,43,0 days 00:01:52.339000,7.0,2.0,,,0 days 00:00:36.294000,0 days 00:00:42.312000,0 days 00:00:33.733000,0 days 00:30:52.623000,0 days 00:31:34.935000,0 days 00:32:08.668000,158.0,189.0,315.0,280.0,False,HARD,4.0,True,Alpine,0 days 00:30:16.329000,2026-08-21 10:46:50.226,12,,,,False,True,FP1,27.9,19.0,63.0
0 days 00:33:29.680000,COL,43,0 days 00:01:21.012000,8.0,2.0,,,0 days 00:00:27.098000,0 days 00:00:28.459000,0 days 00:00:25.455000,0 days 00:32:35.766000,0 days 00:33:04.225000,0 days 00:33:29.680000,270.0,239.0,317.0,274.0,False,HARD,5.0,True,Alpine,0 days 00:32:08.668000,2026-08-21 10:48:42.565,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:34:51.748000,COL,43,0 days 00:01:22.068000,9.0,2.0,,,0 days 00:00:26.667000,0 days 00:00:28.006000,0 days 00:00:27.395000,0 days 00:33:56.347000,0 days 00:34:24.353000,0 days 00:34:51.748000,270.0,284.0,311.0,285.0,False,HARD,6.0,True,Alpine,0 days 00:33:29.680000,2026-08-21 10:50:03.577,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:36:08.717000,COL,43,0 days 00:01:16.969000,10.0,2.0,,,0 days 00:00:26.418000,0 days 00:00:27.271000,0 days 00:00:23.280000,0 days 00:35:18.166000,0 days 00:35:45.437000,0 days 00:36:08.717000,280.0,279.0,309.0,290.0,True,HARD,7.0,True,Alpine,0 days 00:34:51.748000,2026-08-21 10:51:25.645,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:37:27.305000,COL,43,0 days 00:01:18.588000,11.0,2.0,,,0 days 00:00:27.048000,0 days 00:00:27.956000,0 days 00:00:23.584000,0 days 00:36:35.765000,0 days 00:37:03.721000,0 days 00:37:27.305000,283.0,284.0,323.0,294.0,False,HARD,8.0,True,Alpine,0 days 00:36:08.717000,2026-08-21 10:52:42.614,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:38:44.922000,COL,43,0 days 00:01:17.617000,12.0,2.0,,,0 days 00:00:26.544000,0 days 00:00:27.734000,0 days 00:00:23.339000,0 days 00:37:53.849000,0 days 00:38:21.583000,0 days 00:38:44.922000,283.0,281.0,325.0,291.0,False,HARD,9.0,True,Alpine,0 days 00:37:27.305000,2026-08-21 10:54:01.202,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:40:02.309000,COL,43,0 days 00:01:17.387000,13.0,2.0,,,0 days 00:00:26.363000,0 days 00:00:27.642000,0 days 00:00:23.382000,0 days 00:39:11.285000,0 days 00:39:38.927000,0 days 00:40:02.309000,282.0,277.0,319.0,296.0,False,HARD,10.0,True,Alpine,0 days 00:38:44.922000,2026-08-21 10:55:18.819,12,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:41:20.243000,COL,43,0 days 00:01:17.934000,14.0,2.0,,,0 days 00:00:26.740000,0 days 00:00:27.950000,0 days 00:00:23.244000,0 days 00:40:29.049000,0 days 00:40:56.999000,0 days 00:41:20.243000,280.0,278.0,319.0,293.0,False,HARD,11.0,True,Alpine,0 days 00:40:02.309000,2026-08-21 10:56:36.206,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:42:37.586000,COL,43,0 days 00:01:17.343000,15.0,2.0,,,0 days 00:00:26.439000,0 days 00:00:27.560000,0 days 00:00:23.344000,0 days 00:41:46.682000,0 days 00:42:14.242000,0 days 00:42:37.586000,282.0,279.0,318.0,298.0,False,HARD,12.0,True,Alpine,0 days 00:41:20.243000,2026-08-21 10:57:54.140,1,,,,False,True,FP1,27.8,18.9,61.9
0 days 00:43:55.920000,COL,43,0 days 00:01:18.334000,16.0,2.0,,,0 days 00:00:27.002000,0 days 00:00:27.943000,0 days 00:00:23.389000,0 days 00:43:04.588000,0 days 00:43:32.531000,0 days 00:43:55.920000,285.0,277.0,328.0,283.0,False,HARD,13.0,True,Alpine,0 days 00:42:37.586000,2026-08-21 10:59:11.483,1,,,,False,True,FP1,27.8,18.9,61.9
